user_session,first_event_type,first_hour,first_dayofweek,first_price,brand_missing,category_missing,label
e8e1b8bb-9569-49ee-80a1-7c4569181587,view,5,1,642.2,0,0,0
597692a3-0ac1-497e-bfe9-c7a7cee1a724,view,4,1,64.32,0,0,0
bdb7f7b6-1b7b-4c49-8e36-1dd118115678,view,5,1,286.86,0,0,0
bae84680-e82b-4938-965c-a52cf430585e,view,4,1,326.62,0,1,0
68216341-607a-4a10-93a2-d1745f6e0daa,view,5,1,326.88,0,1,0
db73f0fd-86b8-4163-abc5-a79cdb941b82,view,2,1,244.25,0,0,0
77ad4367-8f71-4fc4-b4ea-0c1d33d09547,view,4,1,395.1,0,0,0
929f0565-e854-455e-83db-d3f472aca8c7,view,3,1,360.34,0,0,0
946cde12-9e3c-4bc5-826a-4e2f2a72f253,view,4,1,223.69,0,0,0
b49d43a5-4834-459f-be5b-a86528d8a2d7,view,2,1,42.78,0,0,0
5dbbd2a2-2b8c-4db2-8297-bfe96b3de19d,view,5,1,975.57,0,0,0
1aa20b43-80b9-41e3-ae0b-da67a841988c,view,5,1,435.78,0,0,0
d262f3a8-d676-4d94-8643-a916d52387f9,view,4,1,91.12,0,0,0
f7afc402-0eaa-47e4-a093-fd6a04607fcf,view,4,1,223.69,0,0,0
f246cb72-1d8c-4c44-927f-ddc7e8fa66c6,view,5,1,17.54,1,1,0
ea67c25a-362b-449a-9378-300baff4b8fc,view,5,1,64.33,0,0,0
3b5debf1-3a81-43fe-9df5-a9d5638eac5f,view,3,1,3.06,0,0,0
ddee70db-ea7f-47d8-af82-ba47e68c3e5f,view,3,1,975.57,0,0,0
06c4e68b-aa8e-4a44-a075-e75e8fd9dba6,view,5,1,1027.05,0,0,0
b6c44c63-eb4c-457e-a424-8bc023014c4f,view,5,1,266.41,0,0,0
c8e9b348-5934-4dbb-b832-7deea37c08a7,view,2,1,254.82,0,0,0
64191a58-0f9f-4529-b56b-dde36ab3deac,view,4,1,975.57,0,0,0
df290972-2e86-421b-8387-f6dafaf8358f,view,5,1,254.76,0,0,0
f82ebf1f-d950-4481-b27c-c6ace092e68c,view,4,1,179.88,0,0,0
99060310-3fa5-4c16-946b-2ce2b031429a,view,5,1,308.63,0,0,0
72c42e95-ec2e-468f-a763-9faa92482cb1,view,3,1,171.56,0,0,0
1b0e1fa9-7a5c-4af1-b777-7a6d5db5cd3d,view,2,1,36.0,0,1,0
c168d60e-e50e-4373-94b2-59bb6c471da3,view,5,1,72.05,0,1,0
60d317ac-7c5b-4b0e-b798-89ed01981550,view,3,1,128.44,0,1,0
28b8b1a4-b756-4b40-af2a-7498eabf4fb9,view,4,1,64.84,0,0,0
77ca6d20-ab4d-4220-925e-a0b20421b340,view,2,1,31.4,0,0,0
6a54ee3a-11ee-4249-9d7e-9a696f653de6,view,5,1,975.57,0,0,0
4bd694ea-ebb3-4983-9825-a32284956e8a,view,4,1,32.43,1,1,0
db49c9fc-6870-4a50-b830-808cba73bdaf,view,4,1,28.03,0,0,0
471152af-bb02-42d9-a350-46141153f5fb,view,3,1,130.76,0,0,0
d01f603e-8849-4260-924b-bd17ce99b4ae,view,5,1,171.56,0,0,0
dc95883d-5fc7-4a44-8531-a5bedf92379c,view,4,1,153.04,0,0,0
d9d6bf53-5a33-4318-9b19-269d5cf4f6d4,view,2,1,253.55,0,0,0
2f2c7aa7-5918-4a17-bf49-3434f7841c75,view,3,1,926.38,0,0,0
ba89a3b7-ef6f-4f21-8900-927d16083741,view,3,1,22.39,0,0,0
29f158c7-eb19-4671-a37b-21c827da9f58,view,6,1,464.08,0,0,0
2ec98093-14e8-4fd2-9084-73e0d51d50e4,view,5,1,59.2,0,1,0
6ecd50ff-2497-444c-af1a-42e6152a8bec,view,3,1,430.38,0,1,0
3d9a8e07-d6dd-4b2c-9cb8-6df281f46392,view,4,1,370.41,0,0,0
e73926e2-424a-4309-ab0a-2b341fc007ee,view,3,1,136.4,1,0,0
c25e808d-ff80-488c-a068-4a5ff31f6a60,view,5,1,130.76,0,0,0
c1e026d2-3936-486f-bb32-f4b54260d8b0,view,3,1,1477.26,0,0,0
8bcaad79-ed96-4c7a-bafd-5bf62cfa8f1c,view,5,1,331.28,0,1,0
cd395270-537c-4f7b-bb87-8b26fde5f7d6,view,2,1,77.87,1,1,0
e964b527-6522-41fc-97a1-daa4256ffa70,view,5,1,422.09,0,0,0
24fc92d4-1827-46d8-90a2-ec24bf17ce96,view,5,1,1763.98,0,0,0
73832266-9546-465f-ac0b-f77aa75211ec,view,4,1,32.43,1,1,0
391b7223-7da1-4dca-bce8-8ff39ed05dac,view,3,1,952.15,0,0,0
9eb300e3-5527-4890-8d02-2190318ad079,view,3,1,975.57,0,0,0
031daab0-5418-47aa-8d68-fe04e097d27e,view,3,1,460.66,0,0,0
ca40b3c0-53df-474c-aeaf-89dfcd82eb42,view,5,1,23.15,0,1,0
fa856a41-2083-4918-bca1-1db19756d962,view,2,1,243.25,0,0,0
9fcd5c1d-7972-4de6-8054-f2be91685a84,view,2,1,464.13,0,0,0
531269bc-d9c6-45b4-8331-c9b52c697289,view,5,1,1003.58,0,0,0
1ea8e427-5a74-44d3-9be5-83d3b107dfc4,view,5,1,602.85,0,1,0
f9023938-1da6-4a85-a636-223a53594411,view,4,1,47.62,0,1,0
413ce704-bc54-4bb6-beb8-99492c11b8f4,view,3,1,110.24,0,0,0
1ea18365-2549-47c6-a562-57c03b8cbb24,view,3,1,738.61,0,0,1
495d189a-1ab0-4636-9124-eec5445b48ec,view,3,1,1439.39,0,0,0
7545f77c-0786-4015-a576-dee5a576dbf3,view,3,1,42.47,1,1,0
be273f7f-f995-4d66-8859-ce91b7732285,view,3,1,55.39,0,0,0
3c3f54db-8f40-4ba8-9753-274209b8875a,view,2,1,759.06,0,0,0
be1777e8-5c0b-474f-b1f1-ffb6cc105801,view,4,1,135.14,0,0,0
96302902-f5fc-4999-8d92-905a47812040,view,5,1,130.76,0,0,0
079ea8c8-53a9-4267-b63d-9dccb5fcf0dc,view,5,1,136.43,1,0,0
607fb846-b3e0-4293-883e-9600b342f31d,view,5,1,130.76,0,0,0
8f5f54c8-1c8d-4517-835f-32087261a240,view,4,1,2136.48,1,1,0
99389c79-a857-4e1c-b3bc-32cae4478e71,view,3,1,72.53,0,0,0
2aaf846f-9a0a-41e5-b59d-8175205a3ca5,view,5,1,470.77,0,0,0
0b4e8733-f556-4a4f-ac48-67d0d4f1881e,view,3,1,12.61,0,0,0
31d8a322-3356-43a8-bc18-a30a0e2cf514,view,5,1,74.36,0,1,0
4f469aaf-b029-44c0-a8fe-15d0188f0b5b,view,3,1,174.75,0,0,0
f8dcec36-5e55-418a-8882-c1e199a87e04,view,4,1,159.69,0,0,0
c61010e4-bc79-42c8-8c51-471a28189c6e,view,5,1,251.74,0,0,0
1bd12a70-c284-43d7-bf04-9b3a91a4652c,view,5,1,46.85,0,1,0
7a5dd5d7-5f5c-4299-8aec-6afcfe9a2613,view,4,1,975.57,0,0,0
5e8a965f-965c-42b0-bd2a-9f8627951ad2,view,4,1,257.12,0,0,0
f434d485-56f5-4b82-baa9-aa17c0fca612,view,4,1,22.39,0,0,0
edf8d45c-b4b9-4433-b6ab-a08acb9e1ca0,view,4,1,174.75,0,0,0
d0a7175f-79c5-449d-92fd-bcb5027d7aef,view,5,1,254.76,0,0,0
08812edf-40eb-40c7-b7a5-8c713a55fc80,view,4,1,398.95,0,0,0
17749ff1-3400-4787-b2ad-fc922c76653f,view,2,1,77.22,0,1,0
c5fed2a2-fa1b-4046-bf3b-a9504fa441c4,view,6,1,38.35,0,1,0
78b05787-c8bc-4468-a2cc-c6f927e97aad,view,4,1,946.97,0,0,0
35d32b5a-eb57-450b-a6a2-09550d0a9366,view,5,1,319.14,0,0,0
06a90aa7-ce02-41dc-af5c-44572a1b625c,view,4,1,22.39,0,0,0
151918de-bd9e-4f90-b975-22069dccbcdd,view,4,1,1801.82,0,0,0
d0853065-2d2c-4506-ae05-1c84ce271174,view,5,1,42.99,0,1,0
1fe2b90b-e14d-2b8c-bb8e-302b0ea28569,view,2,1,43.68,0,0,0
da5b3965-0317-4fff-98cf-4b0464f24dd1,view,5,1,1541.87,0,0,0
1d98b035-a575-434c-ad96-62bf0142cb32,view,2,1,244.02,0,1,0
16297d4d-36d2-49c3-865d-cf4f27edb69b,view,3,1,957.53,0,0,0
1f16f373-8dd1-4aff-b04b-92023996c284,view,5,1,319.18,0,1,0
5fe6b7ce-565f-4636-a866-9b03bf4f8f3a,view,5,1,464.08,0,0,0
d5028909-2adf-4c60-9c8e-8cac3da7eee7,view,4,1,348.53,0,0,0
5d0fec5a-4c34-4b78-b924-b17b1335d181,view,3,1,223.69,0,0,0
21d8beee-1d91-46d6-a11b-b5d2047cb560,view,3,1,514.79,0,0,0
095a9445-1f93-4963-9397-010f4e41a7ba,view,3,1,197.43,0,0,0
63868284-aa4a-404d-92c3-a4f9e4b9b6f2,view,2,1,553.4,0,0,0
5751ed1f-b27c-4fda-9fe1-b7b42112a1e8,view,5,1,975.57,0,0,0
8a813b22-5643-46ef-8220-b02a1946ef95,view,2,1,197.55,0,0,0
ceb5d9ef-30bb-4a2a-a789-714c301a5b2b,view,3,1,18.76,0,0,0
414d9f97-cac0-4373-87ff-8269ecb4b9e9,view,3,1,185.71,0,0,0
3af528ef-31f2-41d2-a99d-f218fd7e1c58,view,5,1,29.58,0,1,0
34dd3402-69c9-4676-972e-df4e5d7825d5,view,5,1,360.37,0,1,0
94c6a98c-bfb4-4809-a624-b461475d1e78,view,2,1,388.68,0,0,0
253de1e3-16a0-4a68-84ce-a51a170bca68,view,4,1,59.2,1,1,0
5affea98-b527-4ddc-8934-4b130c97ab0d,view,4,1,139.62,0,0,0
746f04d7-24b3-440d-a448-e9dd8bc3b332,view,4,1,91.12,0,0,0
2afd79e3-a4eb-400b-8307-eefd0ef29662,view,5,1,105.28,0,0,0
045bc2c7-cee4-4a49-a068-4897e5a7a3d4,view,5,1,19.56,0,1,0
8181e46e-eb77-4f64-9368-290bea92e189,view,5,1,155.19,1,0,0
f53ad7bf-4eaa-496e-9904-8fa6a93654f5,view,4,1,68.99,0,1,0
e531145e-136d-4a60-98ad-a32d9734568f,view,5,1,1415.48,0,0,0
3f4a6b7d-0954-4def-bd01-7890fce84eac,view,4,1,243.25,0,0,0
776d0a0f-df9f-43d0-aa68-0410af1993dd,view,4,1,136.17,0,1,0
4542cbb9-cc9a-4572-994c-f1800c494d75,view,4,1,22.39,0,0,0
5416d499-4a23-4156-a6dd-fd21a299ca61,view,4,1,221.88,1,1,0
8da7d8ab-3677-4edf-8256-1d49f11af434,view,3,1,174.75,0,0,0
956dd240-ee1f-4513-bf68-266c7488721e,view,5,1,587.56,0,0,0
97660347-72b7-4837-86e6-8041a2f8e14a,view,1,1,150.95,0,0,0
2d862214-6707-4672-9f69-d12a2f06710d,view,3,1,62.64,0,1,0
142aa82c-e9fa-4f04-b904-dad682f8596f,view,2,1,16.71,0,0,0
c8308cd2-a8a4-4d72-9d49-9c7e74d444f3,view,2,1,470.8,0,0,0
95ff7d88-44b8-4a14-a357-f946a3234131,view,5,1,38.35,0,1,0
aaa9ce5f-18d8-40c2-b5df-f54355d5d35c,view,3,1,344.9,0,0,0
c493f137-3add-45e0-9fa4-4be311c96bba,view,3,1,733.92,0,0,0
d19904d8-4163-4646-88b4-d8c7dc8ecc9d,view,4,1,68.01,0,0,0
dec7dbc9-a8fa-4eee-b40d-1b018f4f7089,view,3,1,130.76,0,0,0
a52d6bda-5ed4-4e24-b0be-3a51264d1452,view,4,1,82.37,0,0,0
d920d43a-7c8c-493a-8f3f-8ec080f14a15,view,4,1,235.78,1,0,0
4c24d287-2ee2-4677-89f6-3a97afe211d5,view,6,1,308.86,0,0,0
94108456-6f9c-4edc-8ca1-bc8004d946df,view,3,1,10.81,0,1,1
91e4e303-aaf9-458a-8c17-0989e9e37935,view,5,1,295.49,0,0,0
12528f12-2659-4718-8aee-1ac226eb1f0f,view,2,1,166.03,0,1,0
fd606b8d-edc6-48fb-bba4-7a157c272126,view,4,1,153.93,0,1,0
a061fc2c-119b-42cc-9097-63aeb3447a1c,view,4,1,792.55,1,1,0
5204ce45-334c-46b0-89bd-9712d40893ed,view,4,1,73.36,0,0,0
3d941c5c-0a40-4968-a5d2-77b204740709,view,4,1,190.46,0,0,0
d73315dc-0957-4e27-8882-b62539c09b4a,view,4,1,63.06,0,1,0
5d6e5628-9a26-482f-ade7-e73d30a4fc80,view,4,1,241.18,0,0,0
28dba4f2-64fc-47a0-b1eb-28e0c1d5a1a6,view,5,1,32.15,0,0,0
6c3ce4d8-4eac-46c3-a601-a6e5fb9e908f,view,4,1,349.82,0,0,0
3b228f96-fe36-4944-8823-f7d29318caf3,view,4,1,30.63,1,1,0
67f020ab-0207-4539-a3b2-bbf9e279ad26,view,2,1,278.31,0,0,0
84b40aaf-37c8-4c4c-890e-827ea58b94e0,view,3,1,29.51,0,1,0
3198dbce-9001-45f1-985d-1ba2040b40ff,view,4,1,231.41,0,0,0
c42dd30c-f727-41e7-a257-a15d829571f5,view,3,1,8.98,0,0,0
b82a1c36-76f4-4def-96b1-714abbb71744,view,3,1,18.25,1,1,0
ffe21eb6-f383-435c-8b37-7acc35646517,view,4,1,124.45,0,0,0
82c2920c-524a-42ca-9a38-232e09552682,view,5,1,135.14,0,0,0
f70da5c0-cfb8-4417-a3cb-a67b00838171,view,5,1,388.68,0,0,0
439d0f90-20dc-4b37-8b09-c3581f317114,view,5,1,140.27,0,0,0
da2053e3-d444-46aa-a500-809e123d7a0e,view,3,1,99.1,0,1,0
21c46513-3f5e-4a10-b1ea-84009c355cb4,view,5,1,128.45,0,0,0
9a1b953f-bdde-4289-9c24-26928e70031f,view,3,1,44.87,1,0,0
79341153-8862-4016-8653-c798892306f7,view,5,1,140.85,0,0,0
0d4fdcaa-d500-4ce7-8966-080d8917b1d5,view,4,1,93.75,0,0,0
a0297cc1-fb58-4bc6-a030-7034d19c4cfa,view,2,1,197.43,0,0,0
19d56616-3243-4f8b-9265-08055204eba9,view,2,1,203.35,1,1,0
3080e4ad-30aa-48f0-8b27-388da98328f1,view,3,1,136.43,0,0,0
007a0ceb-2481-4cd9-ab8b-2fdec00cf65a,view,3,1,957.53,0,0,0
2640fd08-3b9c-4143-81d3-da0849450648,view,5,1,14.13,1,0,0
087c0011-d6cb-4f58-874d-3068a52695fe,view,5,1,388.81,0,0,0
19a3d8ec-b47a-4a39-8bb3-14d18d32abe9,view,4,1,45.05,0,1,0
e99c8022-1895-4a02-a531-2490b08397fb,view,5,1,68.21,0,0,0
908f5914-19e5-4b70-be74-a989e942799b,view,5,1,43.24,0,0,0
a2630432-9e66-418a-90fa-e3f949ff0e44,view,5,1,231.41,0,0,0
2298bccd-d398-40f7-8471-b5ca48ea6ee1,view,4,1,150.95,0,0,0
3756d1cb-053a-48ae-a1df-74e108562897,view,5,1,172.46,1,1,0
9099e410-673f-470f-95ad-7bfcf64b5b08,view,4,1,967.85,0,1,0
c1eecffb-efa1-4489-bfb8-30b54c271235,view,5,1,95.26,0,1,0
7e6d0fcb-1105-48d7-987a-d55cadccc7c7,view,3,1,308.89,0,1,0
062ffc82-6fac-4b1a-be1d-bf7a4e355c11,view,5,1,409.02,0,0,0
98c6ae2f-a31e-4fe5-a617-1fec8871d20f,view,4,1,6.41,1,0,0
fc9e0b99-1856-43df-a275-8ada8d7cac93,view,5,1,1415.48,0,0,0
d050b944-c415-4f1b-bf33-717ab78b57a6,view,2,1,975.57,0,0,0
0bb31f29-af61-4904-962f-a4af2b7fdf9d,view,2,1,794.59,0,0,0
7a5ada6e-cf1d-4b42-977c-30e04477d599,view,5,1,197.52,0,0,0
f7757236-f748-4f49-ae45-adbe3b0954b5,view,2,1,130.76,0,0,0
1410a177-69c4-4d2a-8d94-70f0bee2f697,view,5,1,388.81,0,0,0
88a0bd82-0a7c-4c64-8b5f-504c3e30818f,view,5,1,587.56,0,0,1
2190dd63-7c53-4318-b4e4-bd7d33b36562,view,4,1,360.08,0,0,1
64d45fe3-9ec8-4e1c-a780-9f9eda45cc40,view,5,1,23.15,0,1,0
314445dc-aced-457b-8256-c2bbcb722972,view,5,1,587.56,0,0,0
695745d6-3a78-47b8-a0d0-1dce3ee8168b,view,5,1,89.84,0,0,0
f3aac580-3cad-4138-bad2-9c5bdcc05489,view,4,1,193.06,0,1,0
070cefa4-2828-42a1-add3-6bc4955927b5,view,5,1,735.01,0,0,0
ee4b31f0-8da0-4006-a778-f9699112bcbb,view,3,1,61.52,0,0,0
a8f04f64-8fae-42df-8d54-8372931b2389,view,5,1,804.21,0,0,0
bd2bb553-cc81-4a63-8e59-7109cdeea7df,view,5,1,130.76,0,0,0
4a8f68ef-f9d3-495b-b770-ecec9f136ca4,view,5,1,461.27,0,0,0
b1bb74da-83f2-4517-8de9-f43e8ba6ddc7,view,2,1,54.57,0,0,0
42af620c-92f1-44a1-a7ac-e6da18c1b6d3,view,3,1,130.76,0,0,0
d7459b09-180c-4d2a-82ae-534cd30ad220,view,5,1,33.44,0,0,0
af6b4395-de2a-4ac9-ad2f-764b3ce6b6c0,view,5,1,241.94,0,1,0
e21e289d-82f2-4253-9a0c-8de556675313,view,4,1,376.85,0,0,0
4324d8dc-0c09-41d1-bbfc-091d6a486b28,view,6,1,278.54,0,0,0
ed36ee95-fd9a-4c59-a529-654b0de41608,view,5,1,1415.48,0,0,0
4bd727da-3e69-4819-a705-83f7e4d6007f,view,4,1,254.76,0,0,0
29de89d8-b71d-4eb6-b332-36cf9d45840b,view,4,1,19.92,0,0,0
3e86830e-5fde-40f4-b176-16587e11f87a,view,2,1,136.4,0,0,0
b4dd4886-3386-477e-8b7c-17b7ea719ac1,view,5,1,253.31,0,0,1
5cc38831-573b-256e-caf0-5fc8de09ac3e,view,2,1,185.08,0,0,0
b1ef7154-61a4-4265-946c-62b8e34b4428,view,3,1,12.86,0,1,0
72a2faed-aa04-428d-a8ee-a2e2c9e339ec,view,4,1,566.22,0,1,0
c465f9e0-70f4-45a3-a76e-2642099b06c3,view,3,1,95.21,0,0,0
865c25a7-2517-4d8e-a8a8-4f8863cf3bcb,view,4,1,143.84,0,0,0
b7574ee0-bf66-43b9-85b2-2ec156ac5559,view,4,1,161.93,0,0,0
1037d11d-e778-458f-a5c2-8dcfef4c5eaf,view,5,1,411.83,0,0,0
4a23faa5-217c-4bba-b2e4-42f8224c6c85,view,3,1,43.76,0,1,0
e8b95f1a-5f87-40ab-b75a-40942d5a1726,view,2,1,975.57,0,0,1
b80a431b-08d9-468e-88ba-d00eab238228,view,4,1,154.42,1,0,0
4117ad0e-7ced-478f-96f7-eb641e7c53fd,view,2,1,217.46,0,1,0
986fdb14-7ece-4a5f-997f-e15a64c2dd48,view,2,1,368.96,0,0,0
f92a202f-8c24-4d3e-a45f-3940ebc86d0b,view,2,1,76.42,0,0,0
c810732f-e2d1-4689-8a2e-204328a7c14f,view,4,1,72.05,0,1,0
46d2ad6a-42b1-48d9-9285-a3b3f89b7811,view,5,1,95.21,0,0,0
d76e8a90-6f1d-49d6-ac9a-f9979f1c2dca,view,3,1,26.37,0,0,0
35438085-8226-4d67-950b-8b89b7b280e8,view,3,1,146.46,0,0,0
703785fe-eb23-4441-a2c8-1dffc0bc06b1,view,3,1,332.7,0,0,0
f2139221-99ff-4fbb-bc17-e6bb98e94992,view,5,1,38.59,0,0,0
194be620-1ac5-407c-996c-fffe39ad2a65,view,5,1,139.69,0,1,0
27fcd1b1-7106-4705-b9d2-32e106d079b1,view,5,1,141.32,0,0,0
12cca58c-04d5-4a17-9377-e357dc31b423,view,3,1,55.86,0,0,0
8d4cd7cb-0669-4e59-a8c7-2acc2dcd0295,view,4,1,453.27,0,0,0
fc181390-1ab2-4b36-8742-978c3a211d61,view,2,1,24.21,0,1,0
98c201d2-8c0d-49b2-a585-ca78f1b81145,view,5,1,278.24,0,0,0
1b7897a1-63a5-4db0-a6af-ce97df9d2ede,view,5,1,252.77,1,1,0
318c5021-2c9f-4381-8a7b-24410a7158ef,view,5,1,231.64,0,0,0
12269256-9bc2-4bb0-850e-52ee2221824b,view,3,1,141.32,0,0,0
45578a07-0292-4931-b769-7f7fbe923cc7,view,4,1,602.07,0,0,0
39f8bac0-7d30-4b7e-8631-02678abb9a06,view,5,1,221.76,0,1,0
732427e0-b45e-4048-ab8d-892ef0bca5ed,view,5,1,52.77,0,0,0
553a6047-0fdb-4051-84c5-c51fe16f1d5b,view,5,1,253.33,0,0,0
65d5ba2d-c955-4875-938a-dc0dd1d2d25b,view,2,1,102.19,0,1,0
6ab2d7be-becb-4419-87a0-242a99ce53e3,view,4,1,21.95,0,0,0
6f7bec35-afd9-4d42-a767-e283355c9346,view,2,1,49.04,0,1,0
39582cce-e8c6-41e3-8e3c-effc20aa5852,view,4,1,160.75,0,0,0
723edf99-601a-47f9-94f3-18a280447df6,view,6,1,494.22,0,0,0
243080c2-62d7-46d3-871c-536d3d1a4606,view,4,1,61.75,0,1,0
047595cf-61e8-4d17-885d-a7a7b7caad0d,view,2,1,48.65,0,0,0
673efa91-486f-4a00-8d76-510a6b7034df,view,0,1,1415.48,0,0,0
c1e600d3-7872-474e-8096-0c337d4b4bcb,view,5,1,141.29,0,0,0
5314b1c8-6bf5-4bd0-82fc-0a941bd9e38c,view,5,1,326.62,0,1,0
262ab51c-cfa0-4655-a4d9-68b3b09f1830,view,4,1,241.18,0,0,0
258cf619-a323-4fcd-b189-97847b709f35,view,5,1,599.5,0,0,0
99853e7b-979e-4743-bb35-e021a57590d4,view,5,1,167.31,0,1,0
7ecf4fec-facd-4cf1-9902-ee3059aa8b30,view,6,1,100.36,0,1,0
99b0e60f-8aef-410f-80ca-d3307e6520a0,view,5,1,12.61,0,0,0
22e7283c-5c1b-4eb1-bb4d-4253d3d649ba,view,4,1,254.76,0,0,0
9783c049-8120-4519-96d8-1930275632f3,view,3,1,29.51,0,1,0
60ee86ed-4f95-48b7-9155-29c59bddf426,view,3,1,272.83,0,1,0
7856f344-ade2-4acd-847d-83cadbb04298,view,5,1,115.41,0,0,0
4c6ed813-65d1-4623-9f96-22037c4e7b06,view,4,1,257.15,0,0,0
6ba1a292-13f0-4e47-a72e-494013a68fe1,view,5,1,254.76,0,0,0
c9919f46-a5c1-4da0-ac19-558551201904,view,5,1,614.55,0,0,0
837d7224-feb0-42ca-b9b4-1892557931ce,view,2,1,123.56,0,0,0
6e9f6506-d80a-4561-8879-0c868161ddef,view,4,1,738.61,0,0,0
f2417a7a-6736-48c6-a56c-6a2c468fec61,view,2,1,193.06,0,1,0
322f6cc5-7ff9-448b-98a9-b5b2f0fe071e,view,2,1,1415.48,0,0,0
91218d05-28d0-4f01-be2f-02f6894ab19d,view,3,1,148.01,0,0,0
6d3449ba-b151-41bd-8460-51257059425e,view,3,1,174.75,0,0,0
26bc4160-9c75-42c6-8508-77d9f77dae7b,view,3,1,217.04,0,0,0
e0a5f63e-1167-4a9e-86bc-5ac829f5a978,view,5,1,155.29,0,1,0
f77aa50f-1f31-4543-8aff-e7aeca10d426,view,2,1,205.93,0,1,0
05735499-067d-4079-8766-338adf1e81ff,view,5,1,258.18,0,0,1
76bcabce-c0f4-40fa-9d1c-b5908f6258d3,view,5,1,154.19,0,0,0
7673a5d1-807b-4c80-b79d-c26a9613bb18,view,6,1,159.57,0,0,0
d5ef32e7-b1ce-4acf-9c1b-8f4ce979cfe4,view,5,1,66.88,1,0,0
998eb6d8-8a8c-4c6a-9aa6-2eef090fdfaa,view,2,1,453.27,0,0,0
5925fb43-fa63-4167-a64d-f59b82760324,view,3,1,128.68,0,0,0
f9fac6d7-db27-4bd0-892a-1fb99b28d9f6,view,6,1,51.22,1,0,0
e94b2075-9628-4e53-91a6-3d0bb45bc87e,view,5,1,254.76,0,0,0
c0417bce-8efb-42d4-90e2-4ff68b840e8f,view,3,1,187.88,0,1,0
9df2782e-867a-4d35-a5e0-97bf06d322af,view,4,1,514.76,0,0,0
03a2f800-48b8-449a-86ce-741d1d32eceb,view,3,1,308.37,0,1,0
889da81c-2cfc-4df6-a038-ed436c79ee80,view,0,1,399.73,1,1,0
9da0d006-47cc-459f-afa5-32a25d96b232,view,5,1,257.38,0,0,0
1f85af4f-f1fa-4cf1-858e-039f186dc6b3,view,4,1,161.93,0,0,0
ef6b9eb8-073f-4742-9f68-1bf87282e501,view,5,1,514.63,0,0,0
be0ecdd6-acb4-42b6-b455-08988954ad71,view,5,1,167.31,0,1,0
6c19cc1b-bd63-4c7a-98f5-4e196988b836,view,4,1,241.94,0,1,0
a8add15f-3058-4c83-9718-40cded82e02a,view,5,1,177.44,0,0,0
5bad7592-380f-456f-8e68-f28f8acff4ff,view,6,1,952.63,0,1,0
5f262134-584b-47a7-8b4c-9b0881dfdbc1,view,2,1,1415.48,0,0,0
00a4269e-5a55-474e-a50e-c7fac27c3ea3,view,3,1,16.19,0,0,0
1eda32ce-5f7f-40ee-bdb5-f69cfab43f92,view,5,1,377.14,0,0,0
286e1014-3438-4049-a8ec-dbdd1f37cc24,view,2,1,110.68,0,0,0
4ace5cba-eabb-4cbf-8bd2-e311ca1b4118,view,5,1,22.39,0,0,0
67038522-e3ea-42af-8c3f-ae233c65547d,view,3,1,243.22,1,1,0
4d2eeb56-9237-4a8d-bc1b-b76a5a858cf4,view,5,1,97.56,0,1,0
41b02cbc-edde-4478-922e-a43045b7119e,view,4,1,303.71,1,0,0
7e5f8ec4-1271-4d14-9170-e16161a36f41,view,4,1,17.99,0,0,0
f09b498b-6021-4af0-92ff-9dbd9d1f6cfc,view,5,1,975.57,0,0,0
26348fe4-3694-4280-9070-305990a3e0ac,view,3,1,102.45,0,0,0
4134e57b-f39d-42ec-b050-9eaa39c7652e,view,5,1,24.97,0,1,0
0237c281-91e1-4370-82d3-2c4c0f91794b,view,3,1,1415.48,0,0,0
7b5ada0c-8c54-49df-9509-3a6538de81ac,view,5,1,587.56,0,0,0
5c5e9c98-07f5-4d3d-b3a0-457c353cbff4,view,5,1,42.99,0,1,0
dc34e96e-58c4-4814-9de2-38e9d995410a,view,4,1,10.3,0,1,0
f5e0f7ac-5e5b-4171-b3d9-f8b3355c8ccb,view,2,1,185.71,0,0,0
6356659e-f37d-4d2e-8692-d540e4909051,view,4,1,107.8,0,0,0
094d4a03-bdc4-44a5-bf84-4f7117c1d20d,view,5,1,1177.4,0,0,0
2316e085-2fc8-40d7-babe-134759b06318,view,3,1,715.02,0,0,0
11ee5376-1ad9-484c-afc2-0440a7efe451,view,5,1,271.82,0,1,0
81cfb795-d78f-458d-af51-86ce712417e6,view,3,1,38.35,0,0,0
77697512-4b6d-47b9-af3e-8c1870d25c83,view,4,1,58.92,1,0,0
3334863f-64ab-485e-a798-42c28c795ffe,view,4,1,62.04,0,0,0
7b79db2b-3d04-4867-8c02-3926e0bb3b03,view,6,1,193.03,0,0,0
5a4175a3-332a-470c-a981-39e3f75d9ff4,view,5,1,609.83,0,0,0
3434ef17-7292-4c1c-8ca4-acb41980f737,view,3,1,763.42,0,1,0
86db1d06-4fc1-44c1-81ca-12f66b1a624f,view,3,1,145.64,1,0,0
675ba2a0-a1ce-4a45-b56f-382c66ce4b53,view,6,1,587.56,0,0,0
e62a49a0-cc19-49b6-b8ed-ff15db291518,view,3,1,286.86,0,0,0
931b8c74-8e4c-40d6-851a-24d95e47ff92,view,2,1,42.47,0,1,0
f17f32b5-5905-40eb-82bc-0930c7d0472c,view,4,1,15.42,0,1,0
e3ba18ac-fb9b-413b-bd3a-b4b90c5a05f9,view,4,1,171.56,0,0,1
80f1a2c9-4027-49ef-b291-542abca540ac,view,3,1,2557.59,0,1,0
54042781-9a4b-40da-ab42-f7301b037686,view,4,1,58.94,0,1,0
